@RELATION DVDTrain

@ATTRIBUTE Text string
@ATTRIBUTE sentiments real

@DATA
'the_one',1
'wasn\'t_enough',1
'ever',1
'ever_seen',1
'only_real',1
'great_bad',1
'when_i',1
'snatched',1
'so',1
'price_this',1
'kung-fu',1
'say',2
'this',2
'it_up',1
'i_am',1
'types',1
'from',1
'when',1
'worst_movies',1
'the_worst',1
'ones_too',1
'out',1
'best',1
'i_have',2
'up_right',1
'and_snatched',1
'wasn\'t',1
'are',3
'of_really',1
'watching_these',1
'especially',1
'few_really',1
'snatched_it',1
'for_a',1
'one_of',1
'love',1
'a_few',1
'out_of',1
'you_are',1
'gets',1
'films...oh',1
'ecstatic',1
'price',1
'for',2
'of',7
'kung-fu"_movies',1
'heard',1
'build',1
'"b"_movies...this',1
'seen',1
'collection_from',1
'way',1
'kid_was',1
'was_the',1
'was',2
'great_price',1
'my',1
'these',1
'all_i',1
'your',1
'watching',1
'and',2
'you',2
'away_great',1
'ecstatic_when',1
'there',2
'people_who',1
'"shaolin"_style',1
'of_movies',1
'too',1
'love_"b"',1
'"shaolin"',1
'good',1
'the_rare',1
'actually_gets',1
'have_ever',1
'all',2
'there_are',1
'not_to',1
'quick',1
'of_the',4
'right',1
'there_wasn\'t',1
'that',1
'i_heard',1
'really',2
'have_to',1
'one',2
'heard_about',1
'a_friend',1
'about_this',1
'was_ecstatic',1
'it',1
'is',3
'kid',1
'rare_people',1
'from_a',1
'if',1
'your_kung-fu',1
'impossible',1
'some_of',1
'but_i',1
'gripe',1
'set_includes',1
'looking_for',1
'away',1
'a_kick',1
'films...oh_well.now',1
'kick',1
'i',5
'is_the',2
'types_of',1
'impossible_kid',1
'a',5
'gets_a',1
'are_actually',1
'collection_of',1
'not',1
'includes',1
'one_for',1
'about',1
'have',2
'kung-fu._my',1
'people',1
'collection_and',1
'movies',3
'for_you',1
'bad',3
'enough',1
'this_collection',1
'movies...this',1
'only',1
'the',7
'is_there',1
'style',1
'well.now',1
'well.now_not',1
'a_collection',1
'bad_as',1
'#label#',4.0
'be',1
'oh',1
'like',1
'one',1
'noooo',1
'richard_kiel',1
'end_there',1
'dresses_of',1
'completing_her',1
'plot_woody',1
'guest',1
'guess',1
'sequel_to',1
'scratching_out',1
'jefferson',1
'i_gave',1
'end',1
'bunny-hopping_between',1
'of_good',1
'puffy',1
'completing',1
'contemplates_stardom',1
'to_this',1
'house',1
'was_straining',1
'85-minute',1
'tentlike',1
'van',3
'them_they',1
'at',1
'as',3
'cars',1
'it_be',1
'an',1
'am',1
'ah',1
'makes',1
'las',2
'run',1
'probably_quite',1
'give',1
'minutes',2
'imagine',1
'eyes',1
'hades_the',1
'have_to',1
'cars_in',1
'unenthusiastically',1
'of_bad',1
'starring',1
'fixes',1
'potato_sack',1
'i_frankly',1
'krush_groove',1
'fashionable_weezie',1
'bad',1
'of_a',2
'music',1
'fetching',1
'not',1
'richard',1
'whole',1
'ten',1
'this_hillbillys',1
'cue',1
'for_the',1
'idea',1
'about',2
'on_her',1
'like_a',1
'about_las',1
'vegas_hillbillys',2
'of_the',1
'seven',1
'weatherby_contemplates',1
'the',13
'grandma_dresses',1
'is',5
'and_moonshine',1
'is_probably',1
'inherits',1
'cream_pie',1
'fashionable',1
'quite_fetching',1
'haunted',1
'seems_like',1
'semi_truck',1
'ostensibly_a',1
'probably',1
'and_starts',1
'of_hades',1
'two_of',1
'film_of',1
'actually',1
'tries',1
'magically',1
'of_breathy',1
'won\'t_have',1
'kisses',1
'possum_pie',1
'rendezvous',1
'pinnacle_of',1
'fixes_everything',1
'adorning',1
'bill_anderson\'s',1
'fight',1
'career',1
'girls_everywhere',1
'potato',1
'make',1
'bad_lip-synching',1
'the_pinnacle',1
'one_can',1
'groove_for',1
'no_we\'re',1
'\'tough\'',1
'kind_of',2
'get',2
'set_starring',1
'the_possum',1
'fifteen_or',1
'girls',1
'seems',1
'it_seems',1
'thereby_completing',1
'later_found',1
'imagine_her',1
'to_watch',1
'cable',1
'don\'t_get',1
'in_a',2
'surprise',1
'my',1
'the_plot',2
'he_actually',1
'of_tentlike',1
'represented',1
'movie',2
'when_she',1
'they_*can*',1
'a_surprise',1
'everywhere_jayne',1
'krush',1
'mansfield_sports',1
'have',1
'dialogue_in',1
'represented_the',1
'between',2
'for_bill',1
'85-minute_film',1
'abandon',1
'uncle_goes',1
'which_is',1
'jayne_mansfield',2
'ferlin',1
'career_the',1
'doren',3
'and_mamie',1
'with_a',1
'models_i',1
'everything_and',1
'his_uncle',1
'his_performance',1
'we\'re',1
'twenty-minute',2
'watching',1
'about_to',1
'screen',1
'her_on',1
'duelling',1
'guess_a',1
'all-kgb-agent',1
'saloon_singer',1
'whole_two',1
'series',1
'of_his',1
'tentlike_grandma',1
'days_when',1
'to_vegas',1
'the_sense',1
'band',1
'his',3
'tries_to',1
'the_innermost',1
'really',1
'it_stop',1
'descent_to',1
'advance',1
'jayne',2
'nap',1
'a_debt-ridden',1
'appearance_as',1
'circle',1
'to_slide',1
'debt-ridden_saloon',1
'least_i',1
'no_van',1
'to_run',1
'bunny-hopping',1
'cue_cards',1
'inherits_a',1
'from_cue',1
'they_don\'t',1
'dialogue',1
'underneath',1
'consisting_of',1
'lip-synching_in',1
'a_sequel',1
'are',1
'is_looking',1
'american_high-fashion',1
'twenty-minute_nap',1
'duelling_blonde',1
'such',1
'the_last',1
'found_adorning',1
'straining_angora',1
'sing',1
'minutes_screen',1
'my_guest',1
'thinking_oh',1
'the_sort',1
'doren_duelling',1
'slide',1
'blonde_bombshells',1
'watch_it',1
'actually_has',1
'to_the',1
'her',3
'give_them',1
'that_there',1
'sack',1
'a_good',1
'anymore',1
'for',3
'descent',1
'film_as',1
'clem',1
'a_\'tough\'',1
'this',5
'of_fifteen',1
'a_kind',2
'kisses_ferlin',1
'stardom_inherits',1
'as_can',1
'days',1
'such_as',1
'sort_and',1
'do_nothing',1
'slide_underneath',1
'moonshine_set',1
'as_a',1
'sports',1
'then_seven',1
'innermost_circle',1
'saloon_from',1
'and',6
'from',2
'you_really',1
'blonde',1
'was',2
'won\'t',1
'longing_for',1
'starts',1
'disinterested',1
'husky',1
'to_think',1
'her_descent',1
'has',2
'least',1
'all',1
'the_two',1
'lip-synching',1
'cream',1
'a_sort',1
'anderson\'s_all-kgb-agent',1
'can',2
'they',2
'noooo_make',1
'the_fashionable',1
'longing',1
'then',1
'them',2
'gave',1
'aunt_clem',1
'pie_and',1
'las_vegas',2
'goes',1
'but_disinterested',1
'that_semi',1
'because_they',1
'be_my',1
'a_break',1
'pie',2
'unenthusiastically_bunny-hopping',1
'supposedly',1
'twenty-minute_blocks',1
'think',1
'magically_fixes',1
'last_ten',1
'we\'re_about',1
'when',2
'she_was',1
'nothing',1
'bill',1
'it_consisting',1
'weezie',1
'can_you',1
'underneath_that',1
'after_all',1
'seven_minutes',1
'kiel_makes',1
'am_afraid',1
'movie_is',1
'at_least',1
'acting_career',1
'from_his',1
'that',3
'hillbillys',3
'angora',1
'a_cream',1
'hillbillys_in',1
'all-kgb-agent_backup',1
'cable_cars',1
'saloon',2
'and_puffy',1
'a_musical',1
'the_end',1
'with_destiny',1
'husky_thereby',1
'i_won\'t',1
'right_ah',1
'because',1
'she\'s',1
'breathy',1
'that_unenthusiastically',1
'kiel',1
'pie_fight',1
'good',2
'music_in',1
'fight_van',1
'break_richard',1
'two_stars',1
'\'moonraker\'',1
'looking_sad',1
'kind',2
'more',1
'mamie_van',1
'backup_band',1
'anymore_between',1
'angora_sweaters',1
'woody_weatherby',1
'groove',1
'get_more',1
'run_the',1
'advance_the',1
'adorning_the',1
'rendezvous_with',1
'everywhere',1
'we',1
'sad_and',1
'to_advance',1
'with',2
'is_watch',1
'destiny_thinking',1
'clem_magically',1
'sing_after',1
'looking',1
'an_85-minute',1
'all_give',1
'vegas_tries',1
'fetching_when',1
'are_american',1
'woody',1
'nothing_to',1
'good_girls',1
'last',1
'sense',2
'vegas',3
'for_better',1
'afraid_to',1
'sack_one',1
'sort',2
'later',1
'consisting',1
'but_at',1
'stars',1
'sweaters_and',1
'to',8
'stars_because',1
'scratching',1
'was_supposedly',1
'but',3
'good_idea',1
'in_\'moonraker\'',1
'hades',1
'thereby',1
'there_was',1
'sort_later',1
'mansfield_and',1
'you_guess',1
'minutes_aunt',1
'thinking',1
'found',1
'plot',2
'screen_time',1
'of_them',1
'cards',1
'out_the',1
'the_place',1
'his_acting',1
'she',1
'ferlin_husky',1
'musical_in',1
'\'tough\'_but',1
'*can*',1
'watch_for',1
'ostensibly',1
'mansfield',2
'time',1
'make_it',1
'sequel',1
'\'moonraker\'_represented',1
'clueless',1
'afraid',1
'right',1
'really_get',1
'quite',1
'breathy_clueless',1
'a_potato',1
'ten_minutes',1
'break',1
'a_haunted',1
'set',1
'haunted_house',1
'the_eyes',1
'has_a',1
'she\'s_not',1
'or',1
'pinnacle',1
'makes_a',1
'on',1
'bombshells_right',1
'between_cable',1
'mamie',1
'stop',1
'of',11
'performance',1
'after',1
'american',1
'semi',1
'and_in',1
'thug',1
'no',2
'frankly',1
'movie_a',1
'debt-ridden',1
'sweaters',1
'but_i',1
'a_twenty-minute',1
'doren_kisses',1
'hillbillys_anymore',1
'supposedly_a',1
'film_which',1
'place',1
'two',2
'musical',1
'which_do',1
'better',1
'straining',1
'not_dressed',1
'in_the',2
'everything',1
'in_it',1
'starring_jayne',1
'is_ostensibly',1
'cards_with',1
'this_film',2
'watch',2
'a_whole',1
'as_it',1
'performance_you',1
'between_the',1
'them_a',1
'fifteen',1
'puffy_in',1
'there',2
'more_then',1
'plot_such',1
'nap_in',1
'sad',1
'don\'t',1
'thug_he',1
'get_a',1
'blocks_of',1
'innermost',1
'place_has',1
'out',1
'reading',1
'doren_is',1
'weatherby',1
'clueless_abandon',1
'dresses',1
'this_movie',2
'which',2
'can_imagine',1
'models',1
'when_she\'s',1
'dressed',1
'her_rendezvous',1
'is_music',1
'house_but',1
'destiny',1
'a_series',1
'it',5
'backup',1
'eyes_of',1
'in',10
'better_days',1
'has_dialogue',1
'idea_las',1
'goes_to',1
'acting',1
'circle_of',1
'it_is',1
'high-fashion',1
'time_this',1
'surprise_appearance',1
'film',3
'blocks',1
'weezie_jefferson',1
'singer_longing',1
'aunt',1
'think_about',1
'he',1
'truck_but',1
'series_of',1
'abandon_which',1
'or_twenty-minute',1
'there_is',1
'starts_a',1
'i',3
'dressed_in',1
'a',19
'ah_no',1
'van_doren',3
'disinterested_saloon',1
'contemplates',1
'bombshells',1
'in_watching',1
'grandma',1
'oh_no',1
'uncle',1
'reading_from',1
'moonshine',1
'you',2
'truck',1
'a_krush',1
'jefferson_reading',1
'band_we',1
'possum',1
'watching_his',1
'anderson\'s',1
'*can*_sing',1
'appearance',1
'we_are',1
'and_scratching',1
'a_thug',1
'high-fashion_models',1
'singer',1
'gave_this',1
'a_sense',1
'sense_that',2
'in_this',2
'frankly_am',1
'in_an',1
'do',1
'hillbillys_a',1
'sports_a',1
'stardom',1
'#label#',2.0
'of',1
'film',1
'viewer_has',1
'viewer',1
'be',1
'in',1
'or',1
'is_suppose',1
'that',1
'horror_film',1
'or_funny',1
'was',2
'this',1
'<num>_',1
'around_with',1
'movie_was',1
'obviously',1
'no',1
'helper',1
'for',1
'idea_for',1
'couple_of',1
'film_a',1
'don\'t_no',1
'this_movie',1
'laughs',1
'i_don\'t',1
'admit_that',1
'couple',1
'but_i',1
'with_satan',1
'obviously_the',1
'wardrobe_i',1
'walking',1
'but_the',1
'movie',2
'suppose_to',1
'new_idea',1
'it_was',1
'but',2
'was_bad',1
'the_viewer',1
'serious',1
'has',1
'i_had',1
'had',1
'had_a',1
'if_this',1
'admit',1
'serious_or',1
'dvd',1
'for_a',1
'has_to',1
'dvd_<num>',1
'the_movie',1
'of_laughs',1
'it',1
'is',1
'disguised_in',1
'a_kid',1
'a_new',1
'kid',1
'new',1
'if',1
'a_couple',1
'horror',1
'to_admit',1
'idea',1
'satan\'s_little',1
'wardrobe',1
'movie_is',1
'funny_but',1
'satan\'s',1
'satan_disguised',1
'helper_dvd',1
'bad_but',1
'to',2
'no_if',1
'funny',1
'little_helper',1
'a_halloween',1
'with',1
'that_it',1
'<num>',2
'to_be',1
'i',2
'a',5
'satan',1
'halloween',1
'suppose',1
'disguised',1
'the',2
'in_a',1
'little',1
'around',1
'a_horror',1
'halloween_wardrobe',1
'was_a',1
'bad',1
'walking_around',1
'don\'t',1
'kid_walking',1
'be_serious',1
'#label#',2.0
'ones',1
'not_one',1
'one',1
'cary',1
'one_of',1
'it_didn\'t',1
'didn\'t_look',1
'part',1
'male_war',1
'if_he',1
'it',1
'look_as',1
'didn\'t',1
'ones_too',1
'a_male',1
'look',1
'too_goofy',1
'better',1
'i_was',1
'cary_grant\'s',1
'grant\'s',1
'of',1
'the',1
'of_cary',1
'and_it',1
'not',1
'he_enjoyed',1
'better_ones',1
'war_bride',1
'as',1
'goofy',1
'he',1
'if',1
'grant\'s_better',1
'enjoyed_the',1
'too',1
'bride',1
'and',1
'goofy_and',1
'was',1
'war',1
'the_part',1
'enjoyed',1
'i',1
'was_a',1
'male',1
'as_if',1
'a',1
'#label#',2.0
'the_deformed',1
'funny',1
'gendre',1
'it',1
'funny_perfect',1
'in',1
'deformed_gendre',1
'and_funny',1
'outrageous',1
'those_in',1
'deformed',1
'gendre_i',1
'in_the',1
'the',1
'for_those',1
'hideious',1
'perfect_for',1
'recommend_it',1
'recommend',1
'those',1
'for',1
'i_recommend',1
'perfect',1
'i',1
'outrageous_and',1
'and',1
'#label#',4.0
'of',1
'about',1
'collection_looked',1
'be',1
'read',1
'about_the',1
'fans',1
'die',1
'it',1
'to',2
'james',1
'just_read',1
'looked_like',1
'the',4
'making_of',1
'excellent',1
'this',1
'dean',1
'read_the',1
'be_excellent',1
'fast',1
'without',1
'for',1
'it_to',1
'the_film',1
'found',1
'young_about',1
'looked',1
'film',1
'i',2
'cause_and',1
'james_dean',1
'a',1
'live_fast',1
'cause',1
'good',1
'of_rebel',1
'bargain',1
'the_book',1
'live',1
'i_found',1
'see',1
'book_live',1
'rebel',1
'book',1
'the_making',1
'a_cause',1
'wanted',1
'die_young',1
'the_best',1
'i_had',1
'to_be',1
'film_this',1
'collection_for',1
'bargain_and',1
'without_a',1
'best',1
'like_the',1
'dean_fans',1
'for_james',1
'fast_die',1
'and_wanted',1
'collection',2
'rebel_without',1
'see_the',1
'and_i',1
'young',1
'to_see',1
'wanted_to',1
'this_collection',1
'just',1
'had',1
'like',1
'making',1
'good_collection',1
'best_bargain',1
'found_it',1
'had_just',1
'and',2
'#label#',4.0
'the_umbrella',1
'this_one',1
'he',4
'bumbling_everyman',1
'that_boot',1
'every_other',1
'train',1
'caricatures_of',1
'acting',2
'i_rented',1
'compared_the',1
'by',1
'indicating',1
'can\'t',1
'were_caricatures',1
'worse',1
'meandering',1
'everyman',1
'is_in',1
'could_it',1
'be',3
'capable',1
'we_all',1
'somewhere_now',1
'movie',2
'thinking',1
'as',2
'a_post',1
'hash',1
'directed_by',1
'an',1
'one_folks',1
'bumbling',1
'he_of',1
'supposed_to',2
'he_was',2
'now_because',1
'some',1
'snorefest_what',1
'tells_him',1
'stereotypes',1
'cast_veronica',1
'figure',1
'orchestra_conductor',1
'me_started',1
'are',1
'how',1
'but',1
'plot_don\'t',1
'just',1
'seems_lost',1
'michael_caine',1
'career',1
'explain',1
'intrigue',2
'american_citizen',1
'spine-tingling?".jeesh_what',1
'she',1
'which',2
'it_be',1
'don\'t',1
'rented_the',1
'boot_means',1
'wreck',1
'out_which',1
'asinine_our',1
'i_can\'t',1
'means_trunk',1
'up_on',1
'some_meandering',1
'her_career',1
'him',1
'michael',1
'can\'t_figure',1
'citizen',1
'mistake.believe',1
'our_bumbling',1
'don\'t_even',1
'with_nazi',1
'isle',1
'as_in',1
'international_high-stakes',1
'veronica',2
'somewhere',1
'is_caught',1
'tennant',2
'dialogue',2
'on_the',1
'thick',1
'compared',1
'his_forte',1
'olivier',1
'are_we',1
'other_movie',1
'foreign',1
'when_veronica',1
'accent',1
'better_be',1
'the_plot',1
'plot_i',1
'explain_that',1
'and',3
'movie_thinking...."ok',1
'up',2
'we',1
'which_was',1
'citizen_he',1
'why',1
'the_cast',1
'foreign_born',1
'directed',1
'it\'s',1
'caine',3
'of_course',1
'the_dialogue',2
'brought',1
'not_his',1
'the_boot',1
'our',1
'to',3
'the_direction',1
'it\'s_absolutely',1
'course_has',1
'performance',1
'shows',1
'how_could',1
'english_accent',1
'his',1
'travelogue_which',1
'is_supposed',2
'not_caine',1
'even',1
'shows_why',1
'trunk_in',1
'dialogue_caine',1
'is_capable',1
'weren\'t._pass',1
'rest',1
'and_directed',1
'isle_when',1
'him_the',1
'however_he',1
'to_explain',1
'this',3
'lasted',1
'meandering_travelogue',1
'mistake.believe_or',1
'tennant_tells',1
'acting_was',1
'everyman_is',1
'absolutely_asinine',1
'when',1
'all_idiots?!?the',1
'up_in',1
'a_foreign',1
'has_as',1
'nah_they',1
'the_others',1
'born',1
'and_the',1
'nah',1
'out',1
'anything',1
'better',1
'rented',1
'nazi_intrigue',1
'spy_thriller',1
'born_american',1
'nazi',1
'pass_for',1
'caught',1
'be_anything',1
'anything_but',1
'started_it\'s',1
'the_movie',1
'indicating_he',1
'idiots?!?the',1
'this_was',1
'for_international',1
'just_seems',1
'in_this',1
'every',1
'lasted_months',1
'with',1
'a_bad',1
'her',1
'idiots?!?the_plot',1
'be_a',1
'others',1
'forte_and',1
'was_not',1
'or',2
'brought_up',1
'on',2
'means',1
'intrigue_what',1
'to_pass',1
'for',1
'of',4
'lost_in',1
'asinine',1
'tells',1
'and_this',1
'were',2
'boot',2
'they',2
'intrigue_starring',1
'even_get',1
'direction_or',1
'months',1
'bad_performance',1
'what',3
'starring',1
'was',5
'but_spine-tingling?".jeesh',1
'slinging_hash',1
'in_the',1
'american',1
'spine-tingling?".jeesh',1
'hash_somewhere',1
'lost',1
'caught_up',1
'could',1
'conductor_better',1
'the_isle',1
'me',1
'figure_out',1
'travelogue',1
'thinking...."ok',1
'months_all',1
'was_olivier',1
'this_train',1
'in_every',1
'movie_indicating',1
'because',1
'starring_michael',1
'because_acting',1
'of_giving',1
'conductor',1
'capable_of',1
'that_orchestra',1
'why_her',1
'gawd_are',1
'high-stakes_intrigue',1
'forte',1
'in_some',1
'or_not',1
'all',2
'other',1
'veronica_tennant',2
'seems',1
'has_to',1
'trunk',1
'of_the',1
'was_worse',1
'supposed',2
'rest_of',1
'that',2
'which_is',1
'get',1
'slinging',1
'boot_she',1
'caricatures',1
'thinking...."ok_a',1
'high-stakes',1
'snorefest',1
'weren\'t.',1
'pass_on',1
'one',1
'be_slinging',1
'or_the',1
'of_stereotypes',1
'train_wreck',1
'it',2
'is',5
'all_the',1
'get_me',1
'in',5
'olivier_compared',1
'wreck_however',1
'they_weren\'t.',1
'giving_a',1
'acting_the',1
'england',1
'dialogue_the',1
'john',1
'the_rest',1
'by_john',1
'folks',1
'course',1
'ww2',1
'spy',1
'an_english',1
'pass',2
'a_snorefest',1
'ww2_spy',1
'thick_an',1
'however',1
'to_be',1
'stereotypes_that',1
'were_they',1
'thriller',1
'i',2
'f',1
'plot',2
'a',5
'post',1
'accent_as',1
'john_f',1
'post_ww2',1
'they_thinking',1
'what_a',2
'international',1
'now',1
'not',2
'cast',1
'direction',1
'umbrella',1
'what_were',1
'huh',1
'career_lasted',1
'thinking_nah',1
'giving',1
'bad',1
'it_he',1
'started',1
'caine_is',2
'she_has',1
'the_acting',1
'english',1
'was_brought',1
'a_mistake.believe',1
'the',12
'he_just',1
'in_england',1
'umbrella_is',1
'has',2
'thriller_with',1
'orchestra',1
'others_were',1
'england_gawd',1
'on_this',1
'worse_',1
'f_how',1
'performance_and',1
'was_it',1
'gawd',1
'absolutely',1
'tennant_shows',1
'as_thick',1
'caine_and',1
'#label#',1.0
'himself',1
'jean-claude',1
'needs_to',1
'what_did',1
'throw',1
'have_done',1
'to_basketball',1
'naw_jean-claude',1
'rodman_needs',1
'movie_by',1
'done_this',1
'to_stick',1
'throw_basketballs',1
'by_himself',1
'he_do',1
'have',1
'basketballs',1
'by',1
'do_do',1
'this_movie',1
'did_he',1
'rodman',2
'this',1
'movie',1
'stick_to',1
'stick',1
'do_throw',1
'basketball',1
'did',1
'himself_rodman',1
'he',1
'done',1
'to',2
'what',1
'rodman_what',1
'needs',1
'do',2
'could',1
'could_have',1
'jean-claude_could',1
'naw',1
'#label#',2.0
'available',1
'perverse_elements',1
'europe\'s',1
'it',1
'forerunner_of',1
'directors_with',1
'handled',1
'by',2
'the_italian',1
'to_being',1
'sodom',1
'seeds',1
'more_',1
'brass',1
'to_name',1
'graphically',1
'at',1
'as',1
'an',1
'genre',1
'attempt_at',1
'the_1970\'s.',1
'by_speilberg',1
'and_pasolini\'s',1
'controversial',1
'briefly_in',1
'<num>',1
'an_expose',1
'but',1
'try_seeds',1
'because_it',1
'1970\'s.',1
'and_forcefully',1
'and_has',1
'pointless_you\'ll',1
'of_evil',1
'the_nazis',2
'evil',1
'europe\'s_premier',1
'nothing',1
'is',3
'readily',1
'clumsily_handled',1
'italian_directors',1
'made_by',1
'at_controversy',1
'name_but',1
'to_the',1
'pretensions',1
'more',4
'days',1
'forcefully',1
'italian',2
'handled_and',1
'expose',1
'are_clumsily',1
'"salo_<num>',1
'is_presented',1
'controversial_and',1
'than_a',1
'presented',1
'to',3
'with_better',1
'is_nothing',1
'two',1
'readily_available',1
'available_elsewhere',1
'director_"kitty"',1
'premier',1
'nazis_this',1
'made',1
'more_thoughtful',1
'evil_and',1
'forcefully_in',1
'film',1
'movies_by',1
'this',1
'from',1
'tedious_and',1
'might',1
'tedious',1
'and_the',1
'more_than',1
'you\'re_interested',1
'better',1
'elements',1
'might_try',1
'are',1
'thoughtful',1
'they_are',1
'pasolini\'s',1
'exploitation',1
'speilberg_and',1
'interesting_only',1
'attempt',1
'elsewhere',1
'artistic_credentials',1
'credentials_you',1
'in_movies',1
'two_if',1
'presented_much',1
'try',1
'film_is',1
'being',1
'of',5
'controversy_from',1
'they',1
'is_tedious',1
'horror_of',1
'by_europe\'s',1
'days_of',1
'you_might',1
'was',1
'in_the',1
'perverse',1
'polanski',1
'clumsily',1
'graphically_and',1
'interested_in',1
'and',7
'you',1
'being_an',1
'much',1
'1970\'s._as',1
'with',1
'"kitty"_is',1
'because',1
'you\'re',1
'of_sodom',1
'forerunner',1
'"kitty"',1
'a_more',1
'has',1
'and_perverse',1
'pasolini\'s_"salo',1
'directors',1
'and_polanski',1
'controversy',1
'dull',1
'the_controversial',1
'of_the',3
'nazis_is',1
'more_graphically',1
'that',1
'than',1
'"salo',1
'expose_of',1
'it_was',1
'in_a',1
'much_more',1
'flourished',1
'and_pointless',1
'in',3
'if',1
'polanski_to',1
'nazis',2
'elements_',1
'as_to',1
'pretensions_to',1
'italian_',1
'the_horror',1
'<num>_days',1
'interesting',1
'if_you\'re',1
'that_flourished',1
'thoughtful_attempt',1
'but_two',1
'a_forerunner',1
'this_film',1
'a',2
'was_made',1
'pointless',1
'you\'ll_find',1
'exploitation_director',1
'better_artistic',1
'you\'ll',1
'director',1
'find',1
'horror',1
'briefly',1
'only_because',1
'movies',1
'dull_brass',1
'credentials',1
'flourished_briefly',1
'seeds_of',1
'has_pretensions',1
'elsewhere_and',1
'only',1
'find_more',1
'the',6
'premier_exploitation',1
'speilberg',1
'nothing_more',1
'artistic',1
'genre_that',1
'interested',1
'name',1
'from_italian',1
'#label#',2.0
'movie_about',1
'just_a',1
'if',1
'at_all',1
'why_what',1
'great_movie',1
'part',1
'worst',1
'is_much',1
'read_somewhere',1
'spoken_at',1
'kirsten',1
'my_husband',1
'by',1
'than_that',1
'all_there',1
'scaffold',1
'imprisonment_lastly',1
'necklace',1
'to_get',1
'happens',1
'let_me',1
'off',3
'say_that',1
'lot_her',1
'about_her',1
'so_bored',1
'time',1
'movie',7
'dresses',1
'at',1
'beautiful_and',1
'"light".',1
'pretty_dresses',1
'was_thinking',1
'decided_to',1
'costumes_in',1
'unless_you',1
'to_bed',1
'what_a',1
'want_to',2
'biographies',1
'and_is',1
'off_let',1
'the_diamond',1
'night_i',2
'read',2
'accurate_watch',1
'young',1
'shows',1
'a_piece',1
'part_of',1
'time_actually',1
'the_next',1
'lastly',1
'but',3
'just',1
'is_geared',1
'bored_we',1
'accurate',1
'young_girls',1
'i_don\'t',1
'is_beautiful',1
'but_we',1
'it_didn\'t.',1
'shows_what',1
'what_happens',1
'beautiful',1
'and_tyrone',1
'a_lot',1
'actually',1
'there_is',1
'movie_was',1
'is_totally',1
'know_who',1
'somewhere',1
'a_bit',1
'more_accurate',1
'read_the',1
'don\'t_know',1
'great',2
'understand_what',1
'i_was',1
'antonia_fraser',1
'but_why',1
'trying',1
'to_finish',1
'marie',4
'power_or',1
'antoinette_with',1
'it_off',1
'is_i',1
'happens_to',1
'seen_in',1
'i\'ve_seen',1
'we',2
'nothing',1
'dialogue',1
'dunst',1
'diamond_necklace',1
'actually_the',1
'who_want',1
'the_worst',1
'nothing_about',1
'bored',1
'and_went',1
'worst_movie',1
'see_a',1
'me_say',1
'see',2
'to_the',1
'don\'t',1
'and_that',1
'more',1
'husband_but',1
'power',1
'trying_to',1
'bit',1
'bed_the',1
'lot',1
'why',2
'mark_about',1
'who',2
'bit_"light".',1
'doesn\'t',1
'sofia_coppola',1
'wouldn\'t_understand',1
'this_movie',4
'much_more',1
'got',1
'first_off',1
'they_got',1
'the_book',1
'understand',2
'to',8
'words_spoken',1
'and_unless',1
'happening_i',1
'knew_something',1
'got_paid',1
'hardly',1
'based',1
'who_wrote',1
'on_a',1
'thinking',2
'movie_i\'ve',1
'life',1
'watch',1
'of_fluff',1
'even',1
'that_the',1
'diamond',1
'or_read',1
'so',1
'totally',1
'paid',1
'off_and',1
'with_my',1
'the_sets',1
'could',1
'had_to',1
'imagine_this',1
'film',1
'know',1
'also',1
'say',1
'tyrone',1
'the_first',1
'didn\'t.',1
'this',5
'the_end',1
'her_in',1
'biographies_are',1
'book_by',1
'what_sofia',1
'totally_off',1
'finish_it',1
'were',4
'watched_part',1
'and_the',1
'better',1
'movie_were',1
'necklace_affair',1
'i\'ve',1
'antoinette_you',1
'based_on',1
'are',2
'explain',1
'girls',1
'wrote',1
'were_great',1
'want',2
'the_movie',1
'wouldn\'t',1
'a_great',1
'went',1
'paid_too',1
'end_i',1
'in_this',1
'that\'s_all',1
'was_based',1
'is_just',1
'her',3
'i_decided',1
'husband',1
'or',1
'with_norma',1
'on',1
'film_is',1
'of',4
'we_were',1
'a_book',1
'tells',1
'book',2
'they',2
'you_wouldn\'t',1
'mess',1
'imprisonment',1
'spoken',1
'seen',1
'didn\'t._i',1
'could_explain',1
'life_of',1
'any_words',1
'dunst_is',1
'what',4
'decided',1
'fraser',1
'was',3
'most',1
'unless',1
'in_the',1
'to_see',2
'you_want',1
'antoinette_this',1
'my',1
'any',1
'much_there',1
'happening',1
'about_marie',2
'also_this',1
'me',1
'it_because',1
'and',7
'you',3
'went_to',1
'first_night',1
'much',2
'searer',1
'i_imagine',1
'there',2
'a_mess',1
'antonia',1
'explain_a',1
'with',2
'something_about',1
'get_better',1
'doesn\'t_even',1
'because',2
'too',1
'tells_nothing',1
'kirsten_dunst',1
'because_that\'s',1
'understand_why',1
'movie_tells',1
'because_i',1
'words',1
'i_understand',1
'had',1
'let',1
'all',2
'of_it',1
'great_other',1
'night',2
'imagine',1
'toward',1
'next_night',1
'and_costumes',1
'off_the',1
'of_the',1
'affair_and',1
'somewhere_that',1
'next',1
'that',5
'marie_antoinette',4
'was_trying',1
'get',1
'things_are',1
'than',1
'movie_is',2
'"light"._if',1
'if_you',1
'knew',1
